bid_time	bid_price	bidder_email	seller_email	book_ISBN	listing_start_time
1446480320	67.86	Carlee.Craney@duke.edu	Christia.Umland@duke.edu	007301933X	1446339434
1446484417	132.69	Kim.Nymeyer@duke.edu	Arlie.Bolenbaugh@duke.edu	73040762	1446456768
1446398405	98.55	Daren.Whiteford@duke.edu	Stacia.Husain@duke.edu	73044652	1446343158
1446400454	43.82	Cindy.Hayes@duke.edu	Marceline.Goe@duke.edu	73046671	1446333816
1446515143	65.24	Tamisha.Berryman@duke.edu	Nell.Goldberg@duke.edu	73048380	1446337496
1446590920	34.36	Rosemary.Gest@duke.edu	Andree.Alongi@duke.edu	73049204	1446506740
1446402508	39.62	Jo.Dick@duke.edu	Tyra.Brawn@duke.edu	73049212	1446248165
1446547586	114.23	Cammie.Foor@duke.edu	Myrta.Kain@duke.edu	73050199	1446493142
1446584783	32.79	Marsha.Decker@duke.edu	Marylyn.Lippold@duke.edu	73051888	1446502593
1446507310	42.05	Genaro.Matley@duke.edu	Jackson.Blazer@duke.edu	73051896	1446451901
1446490586	107.99	Jay.Fleeman@duke.edu	Roberto.Derksen@duke.edu	73052337	1446408828
1446529503	133.45	Lana.Creamer@duke.edu	Gale.Fleener@duke.edu	73080152	1446485989
1446404576	123.67	Grace.Carpenter@duke.edu	Loyce.Oconnor@duke.edu	73100234	1446338588
1446609378	123.7	Jeremiah.Soderman@duke.edu	Gregory.Niemi@duke.edu	73101567	1446487773
1446382712	108.74	Christin.Chumbley@duke.edu	Diane.Fang@duke.edu	26515628	1446347523
1446442106	90.03	Matthew.Tschetter@duke.edu	Nakita.Berrios@duke.edu	30020786	1446362438
1446442107	103.65	Arielle.Blais@duke.edu	Ramon.Lige@duke.edu	30350840	1446267731
1446450300	84.78	John.Schoonover@duke.edu	Kendrick.Waterfield@duke.edu	70109109	1446281210
1446556800	135.4	Dianna.Eichelberger@duke.edu	Becky.Ayer@duke.edu	70311366	1446483518
1446378224	50.47	Paula.Kaiser@duke.edu	Lakia.Daniell@duke.edu	70350485	1446338745
1446603908	99.71	Sherilyn.Shick@duke.edu	Kendall.Matos@duke.edu	007035958X	1446555324
1446419578	155.39	Eda.Motton@duke.edu	Skye.Peugh@duke.edu	70393605	1446299155
1446605965	123.72	Cesar.Deblasio@duke.edu	Lakeisha.Korhonen@duke.edu	70418780	1446570137
1446567056	73.03	Cletus.Jager@duke.edu	Lane.Mcilvain@duke.edu	007054235X	1446396781
1446485137	78.51	Lillian.Straw@duke.edu	Deloras.Modisette@duke.edu	72294337	1446459686
1446554770	60.19	Amee.Sabb@duke.edu	Vernita.Lopinto@duke.edu	72299908	1446433774
1446407316	100.2	Rubi.Nesmith@duke.edu	Tatiana.Hollabaugh@duke.edu	007231592X	1446332776
1446481045	145.85	Serita.Murdoch@duke.edu	Soon.Kennell@duke.edu	72321113	1446432287
1446544538	165.55	Willy.Liverman@duke.edu	Doretta.Westergard@duke.edu	72339705	1446430552
1446476956	156.29	Usha.Guernsey@duke.edu	Abbie.Hagerman@duke.edu	72345535	1446327652
1446386852	125.57	Kimberely.Guerrera@duke.edu	Lakiesha.Rome@duke.edu	72348984	1446288001
1446411431	93.11	Florance.Trinkle@duke.edu	Tena.Goosby@duke.edu	72350539	1446239266
1446507691	41.39	Golden.Dazey@duke.edu	Bertram.Lafond@duke.edu	72380322	1446455916
1446493364	116	Charity.Brignac@duke.edu	Linh.Rask@duke.edu	72385790	1446474534
1446413497	103.27	Kandi.Haislip@duke.edu	Nicolas.Bolduc@duke.edu	72392665	1446306848
1446493370	91.98	Bibi.Mauch@duke.edu	Alaine.Mackey@duke.edu	72398876	1446377638
1446405313	60.49	Julieta.Schriver@duke.edu	Elina.Hong@duke.edu	72402318	1446334068
1446558853	92.06	Erasmo.Goering@duke.edu	Sabine.Sowa@duke.edu	72406550	1446390518
1446509771	118.34	Marlyn.Fleury@duke.edu	Georgia.Necessary@duke.edu	72431881	1446325770
1446601936	47.65	Ruthann.Demaree@duke.edu	Evangeline.Gokey@duke.edu	72432020	1446483311
1446384851	47.33	Stevie.Michalik@duke.edu	Judy.Shahan@duke.edu	72437316	1446286099
1446417622	55.27	Alex.Blane@duke.edu	Shira.Shumake@duke.edu	72448482	1446334085
1446477016	59.25	Marget.Marchant@duke.edu	Faustino.Delima@duke.edu	72452692	1446405366
1446409438	115.35	Rebecka.Victorian@duke.edu	Ethan.Southwood@duke.edu	72460539	1446230101
1446372576	58.32	Rosamond.Weick@duke.edu	Carlotta.Schweitzer@duke.edu	007246352X	1446313637
1446427874	53.34	Adelaide.Aguillon@duke.edu	Amie.Cheesman@duke.edu	007246464X	1446338807
1446462697	63.13	Manuel.Chason@duke.edu	Alix.Bixby@duke.edu	72465239	1446293027
1446585583	139.11	Angelyn.Donohoe@duke.edu	Migdalia.Sprvill@duke.edu	72465638	1446405641
1446419696	95.83	Merrilee.Pon@duke.edu	Wayne.Sorrels@duke.edu	72466855	1446252351
1446409015	107.45	Keshia.Klausner@duke.edu	Ariel.Brannon@duke.edu	72467509	1446249861
1446544630	68.48	Katherina.Lukes@duke.edu	Hollis.Rocchio@duke.edu	72468246	1446511911
1446601976	91.27	Josephine.Brantner@duke.edu	Awilda.Tunstall@duke.edu	007246836X	1446553408
1446419256	163.45	Clair.Raminez@duke.edu	Alden.Golliday@duke.edu	72471468	1446244372
1446575357	99.59	Mahalia.Rayburn@duke.edu	Stanford.Hagerty@duke.edu	72478527	1446490640
1446470913	63.92	Iluminada.Carlen@duke.edu	Britt.Kwak@duke.edu	72492953	1446439747
1446530308	147.24	Sharon.Ridley@duke.edu	Bobbye.Leavitt@duke.edu	72499389	1446411891
1446511418	40.54	Berniece.Mccuin@duke.edu	Lanell.Glanton@duke.edu	72505036	1446480250
1446376711	49.58	Khalilah.Lambson@duke.edu	Alexa.Acquaviva@duke.edu	72525231	1446203152
1446370568	97.6	Nakisha.Vancleve@duke.edu	Carrie.Verdugo@duke.edu	72528303	1446232132
1446485261	112.1	Dione.Nembhard@duke.edu	Scottie.Poissant@duke.edu	72534958	1446369085
1446550799	144.39	Vanetta.Arvizu@duke.edu	Neal.Woodburn@duke.edu	72819359	1446466798
1446567188	57.63	Merideth.Kersey@duke.edu	Luciano.Madonia@duke.edu	72823402	1446385346
1446470936	92.69	Luciana.Elmore@duke.edu	Regena.Conner@duke.edu	72827416	1446360823
1446467770	74.62	Jean.Harbuck@duke.edu	Josh.Funk@duke.edu	72828803	1446427523
1446356255	63.76	Willard.Cherry@duke.edu	Emmie.Stoll@duke.edu	72829206	1446279573
1446354211	137.4	Alisha.Saban@duke.edu	Shenna.Horne@duke.edu	72830085	1446281126
1446360358	136.71	Nancy.Klenke@duke.edu	Tobias.Jorgenson@duke.edu	72830875	1446238476
1446565159	158.07	Gracie.Dantin@duke.edu	Anisa.Tatro@duke.edu	72831561	1446395454
1446384940	98.93	Goldie.Rumery@duke.edu	Mollie.Pietrzak@duke.edu	72834943	1446347218
1446602029	85.39	Millie.Renard@duke.edu	Tameika.Thome@duke.edu	72838787	1446474839
1446356270	158.29	Bryce.Mcclellan@duke.edu	Taisha.Pride@duke.edu	72846119	1446230417
1446446390	73.54	Stefani.Flanders@duke.edu	Lanie.Bald@duke.edu	72848235	1446357470
1446503735	92.4	Karole.Chronister@duke.edu	Almeda.Holmberg@duke.edu	72859342	1446376646
1446374712	38.04	Maynard.To@duke.edu	Wendell.Tocco@duke.edu	72861789	1446201556
1446371139	157.98	Mignon.Cecena@duke.edu	Arletta.Jiang@duke.edu	72864478	1446231967
1446518079	75.38	Ricki.Eckart@duke.edu	Tyrone.Rozier@duke.edu	72864877	1446368407
1446477125	104.14	Evette.Dake@duke.edu	China.Chavarin@duke.edu	72865784	1446394535
1446532423	73.13	Veronika.Eide@duke.edu	Rozella.Studebaker@duke.edu	72865989	1446420995
1446544713	83.86	Holly.Lauder@duke.edu	Kris.Craddock@duke.edu	72871776	1446363004
1446466899	144.94	Jeannette.Vandergriff@duke.edu	Alma.Kirby@duke.edu	72872527	1446359174
1446471957	79.64	Collen.Machen@duke.edu	Fabiola.Hartshorn@duke.edu	72873795	1446330608
1446608219	129.88	Jarvis.Mctaggart@duke.edu	Velia.Malagon@duke.edu	72875062	1446558157
1446561117	161.99	Elvie.Paley@duke.edu	Jenelle.Delpino@duke.edu	72876484	1446407246
1446444829	162.51	Jospeh.Allyn@duke.edu	Earline.Christian@duke.edu	72881208	1446400063
1446387039	35.85	Shelby.Yarnell@duke.edu	Zenaida.Rehbein@duke.edu	72887605	1446211820
1446356320	122.57	Polly.Friedrich@duke.edu	Alline.Eilers@duke.edu	72918993	1446176286
1446518116	152.57	Manda.Tokarz@duke.edu	Collette.Fetzer@duke.edu	72919817	1446492997
1446573557	159	Lessie.Stephens@duke.edu	Hae.Underhill@duke.edu	72921641	1446448005
1446483304	55.32	Chantell.Horst@duke.edu	Reggie.Inoue@duke.edu	72921935	1446311609
1446511977	72.89	Celine.Scranton@duke.edu	Liz.Boniello@duke.edu	72922184	1446340270
1446530410	163.03	Alex.Fife@duke.edu	Fran.Sylvia@duke.edu	72922427	1446440489
1446552940	156.12	Noemi.Schumaker@duke.edu	Tamela.Winsor@duke.edu	007293414X	1446458916
1446581617	83.54	Dion.Digennaro@duke.edu	Nestor.Calvo@duke.edu	007293588X	1446410930
1446524278	34.61	Frieda.Geise@duke.edu	Tierra.Givan@duke.edu	72936932	1446499225
1446602103	146.34	Jodi.Torbert@duke.edu	Orpha.Kraus@duke.edu	72947756	1446563680
1446469112	166.9	Dorian.Neese@duke.edu	Whitley.Mahon@duke.edu	72947888	1446344165
1446555003	63.46	Shawn.Lobdell@duke.edu	Byron.Leek@duke.edu	72951753	1446398041
1446561148	123.1	Jules.Ferdinand@duke.edu	Grisel.Tomasek@duke.edu	72957239	1446522452
1446368638	67.41	Kennith.Hendley@duke.edu	Rima.Mcnamara@duke.edu	72958863	1446344253
1446456703	36.31	Neville.Saucedo@duke.edu	Sheila.Sheley@duke.edu	72961449	1446291774
1446388900	60.38	Syreeta.Fraizer@duke.edu	Lowell.Hopple@duke.edu	007296183X	1446275142
1446399363	100.29	Leola.Yadon@duke.edu	Creola.Deveau@duke.edu	72961902	1446329648
1446432134	70.37	Shakia.Near@duke.edu	Adelina.Annunziata@duke.edu	72961945	1446392772
1446582096	88.41	Margert.Sarkis@duke.edu	Claudine.Ortega@duke.edu	007296216X	1446488128
1446423947	76.74	Wynona.Marse@duke.edu	Eugenia.Willmon@duke.edu	72962216	1446398089
1446520204	160.64	Nieves.Record@duke.edu	Leonarda.Joyal@duke.edu	72963050	1446471180
1446608269	114.67	Kathyrn.Litman@duke.edu	Melissa.Lytton@duke.edu	72964200	1446566901
1446559120	71.55	Arturo.Pare@duke.edu	Clement.Croston@duke.edu	72964464	1446530826
1446596775	98.75	Cheri.Dukes@duke.edu	Lindsey.Pendergraft@duke.edu	72964723	1446552479
1446448533	130.63	Bula.Cann@duke.edu	Michell.Notaro@duke.edu	72965975	1446396861
1446557082	117.3	Ta.Audet@duke.edu	Sarita.Barto@duke.edu	72966343	1446462626
1446434643	69.95	Beverly.Crespin@duke.edu	Keven.Conlon@duke.edu	72966556	1446251068
1446466972	107.05	Selina.Riney@duke.edu	Lauran.Summerville@duke.edu	72967722	1446383207
1446405533	84.67	Kimbra.Shipton@duke.edu	Eileen.Chess@duke.edu	72971215	1446340091
1446464432	109.74	Billy.Dray@duke.edu	Diane.Fang@duke.edu	26515628	1446347523
1446523826	91.03	Tesha.Torrain@duke.edu	Nakita.Berrios@duke.edu	30020786	1446362438
1446523827	104.65	Kathryne.Littlefield@duke.edu	Ramon.Lige@duke.edu	30350840	1446267731
1446532020	85.78	Zofia.Threatt@duke.edu	Kendrick.Waterfield@duke.edu	70109109	1446281210
1446638520	136.4	Marceline.Pitter@duke.edu	Becky.Ayer@duke.edu	70311366	1446483518
1446459944	51.47	Morgan.Parenti@duke.edu	Lakia.Daniell@duke.edu	70350485	1446338745
1446685628	100.71	Ramiro.Hilger@duke.edu	Kendall.Matos@duke.edu	007035958X	1446555324
1446501298	156.39	Ria.Dejulio@duke.edu	Skye.Peugh@duke.edu	70393605	1446299155
1446687685	124.72	Antonia.Rentz@duke.edu	Lakeisha.Korhonen@duke.edu	70418780	1446570137
1446648776	74.03	Dorie.Hollingsworth@duke.edu	Lane.Mcilvain@duke.edu	007054235X	1446396781
1446566857	79.51	Patti.Prigge@duke.edu	Deloras.Modisette@duke.edu	72294337	1446459686
1446636490	61.19	Latashia.Matte@duke.edu	Vernita.Lopinto@duke.edu	72299908	1446433774
1446489036	101.2	Claretha.Haith@duke.edu	Tatiana.Hollabaugh@duke.edu	007231592X	1446332776
1446562765	146.85	Ngoc.Levert@duke.edu	Soon.Kennell@duke.edu	72321113	1446432287
1446626258	166.55	Lola.Soria@duke.edu	Doretta.Westergard@duke.edu	72339705	1446430552
1446558676	157.29	Vanesa.Metzgar@duke.edu	Abbie.Hagerman@duke.edu	72345535	1446327652
1446468572	126.57	Georgeann.Glowacki@duke.edu	Lakiesha.Rome@duke.edu	72348984	1446288001
1446493151	94.11	Chin.Maxon@duke.edu	Tena.Goosby@duke.edu	72350539	1446239266
1446589411	42.39	Tyler.Pedrick@duke.edu	Bertram.Lafond@duke.edu	72380322	1446455916
1446575084	117	Darwin.Lucchesi@duke.edu	Linh.Rask@duke.edu	72385790	1446474534
1446495217	104.27	Ken.Knipp@duke.edu	Nicolas.Bolduc@duke.edu	72392665	1446306848
1446575090	92.98	Alejandra.Rodman@duke.edu	Alaine.Mackey@duke.edu	72398876	1446377638
1446487033	61.49	Karma.Lettieri@duke.edu	Elina.Hong@duke.edu	72402318	1446334068
1446640573	93.06	Tomoko.Lewter@duke.edu	Sabine.Sowa@duke.edu	72406550	1446390518
1446591491	119.34	Dorian.Morel@duke.edu	Georgia.Necessary@duke.edu	72431881	1446325770
1446683656	48.65	Janice.Glasco@duke.edu	Evangeline.Gokey@duke.edu	72432020	1446483311
1446466571	48.33	Virgina.Whittenberg@duke.edu	Judy.Shahan@duke.edu	72437316	1446286099
1446499342	56.27	Julee.Sykora@duke.edu	Shira.Shumake@duke.edu	72448482	1446334085
1446558736	60.25	Dawna.Larue@duke.edu	Faustino.Delima@duke.edu	72452692	1446405366
1446491158	116.35	Lita.Broadway@duke.edu	Ethan.Southwood@duke.edu	72460539	1446230101
1446454296	59.32	Estrella.Topham@duke.edu	Carlotta.Schweitzer@duke.edu	007246352X	1446313637
1446509594	54.34	Gillian.Stalcup@duke.edu	Amie.Cheesman@duke.edu	007246464X	1446338807
1446544417	64.13	Oralia.Marshburn@duke.edu	Alix.Bixby@duke.edu	72465239	1446293027
1446667303	140.11	Maris.Ingham@duke.edu	Migdalia.Sprvill@duke.edu	72465638	1446405641
1446501416	96.83	Crissy.Alban@duke.edu	Wayne.Sorrels@duke.edu	72466855	1446252351
1446490735	108.45	Tana.Fill@duke.edu	Ariel.Brannon@duke.edu	72467509	1446249861
1446626350	69.48	Felisha.Flanery@duke.edu	Hollis.Rocchio@duke.edu	72468246	1446511911
1446683696	92.27	Brittany.Zenz@duke.edu	Awilda.Tunstall@duke.edu	007246836X	1446553408
1446500976	164.45	Wilma.Falkowski@duke.edu	Alden.Golliday@duke.edu	72471468	1446244372
1446657077	100.59	Loan.Krob@duke.edu	Stanford.Hagerty@duke.edu	72478527	1446490640
1446552633	64.92	Gordon.Gokey@duke.edu	Britt.Kwak@duke.edu	72492953	1446439747
1446612028	148.24	Bernard.Bown@duke.edu	Bobbye.Leavitt@duke.edu	72499389	1446411891
1446593138	41.54	Long.Youmans@duke.edu	Lanell.Glanton@duke.edu	72505036	1446480250
1446458431	50.58	Shin.Winkel@duke.edu	Alexa.Acquaviva@duke.edu	72525231	1446203152
1446452288	98.6	Marshall.Yoakum@duke.edu	Carrie.Verdugo@duke.edu	72528303	1446232132
1446566981	113.1	Ellie.Swedberg@duke.edu	Scottie.Poissant@duke.edu	72534958	1446369085
1446632519	145.39	Cindi.Klahn@duke.edu	Neal.Woodburn@duke.edu	72819359	1446466798
1446648908	58.63	Carlotta.Meggs@duke.edu	Luciano.Madonia@duke.edu	72823402	1446385346
1446552656	93.69	Lisbeth.Burditt@duke.edu	Regena.Conner@duke.edu	72827416	1446360823
1446549490	75.62	Trista.Rumph@duke.edu	Josh.Funk@duke.edu	72828803	1446427523
1446437975	64.76	Jannette.Twilley@duke.edu	Emmie.Stoll@duke.edu	72829206	1446279573
1446435931	138.4	Earle.Polanco@duke.edu	Shenna.Horne@duke.edu	72830085	1446281126
1446442078	137.71	Julio.Searls@duke.edu	Tobias.Jorgenson@duke.edu	72830875	1446238476
1446646879	159.07	Lura.Patnaude@duke.edu	Anisa.Tatro@duke.edu	72831561	1446395454
1446466660	99.93	Nolan.Putt@duke.edu	Mollie.Pietrzak@duke.edu	72834943	1446347218
1446683749	86.39	Reta.Lanham@duke.edu	Tameika.Thome@duke.edu	72838787	1446474839
1446437990	159.29	Nakia.Fleckenstein@duke.edu	Taisha.Pride@duke.edu	72846119	1446230417
1446528110	74.54	Linda.Yoder@duke.edu	Lanie.Bald@duke.edu	72848235	1446357470
1446585455	93.4	Angela.Wireman@duke.edu	Almeda.Holmberg@duke.edu	72859342	1446376646
1446456432	39.04	Jennifer.Andino@duke.edu	Wendell.Tocco@duke.edu	72861789	1446201556
1446452859	158.98	Mary.Jane@duke.edu	Arletta.Jiang@duke.edu	72864478	1446231967
1446599799	76.38	Page.Severns@duke.edu	Tyrone.Rozier@duke.edu	72864877	1446368407
1446558845	105.14	Kathy.Shreiner@duke.edu	China.Chavarin@duke.edu	72865784	1446394535
1446614143	74.13	Guillermina.Grieve@duke.edu	Rozella.Studebaker@duke.edu	72865989	1446420995
1446626433	84.86	Wilber.Sharpe@duke.edu	Kris.Craddock@duke.edu	72871776	1446363004
1446548619	145.94	Christina.Reisinger@duke.edu	Alma.Kirby@duke.edu	72872527	1446359174
1446553677	80.64	Carlee.Craney@duke.edu	Fabiola.Hartshorn@duke.edu	72873795	1446330608
1446689939	130.88	Kim.Nymeyer@duke.edu	Velia.Malagon@duke.edu	72875062	1446558157
1446642837	162.99	Daren.Whiteford@duke.edu	Jenelle.Delpino@duke.edu	72876484	1446407246
1446526549	163.51	Cindy.Hayes@duke.edu	Earline.Christian@duke.edu	72881208	1446400063
1446468759	36.85	Tamisha.Berryman@duke.edu	Zenaida.Rehbein@duke.edu	72887605	1446211820
1446438040	123.57	Rosemary.Gest@duke.edu	Alline.Eilers@duke.edu	72918993	1446176286
1446599836	153.57	Jo.Dick@duke.edu	Collette.Fetzer@duke.edu	72919817	1446492997
1446655277	160	Cammie.Foor@duke.edu	Hae.Underhill@duke.edu	72921641	1446448005
1446565024	56.32	Marsha.Decker@duke.edu	Reggie.Inoue@duke.edu	72921935	1446311609
1446593697	73.89	Genaro.Matley@duke.edu	Liz.Boniello@duke.edu	72922184	1446340270
1446612130	164.03	Jay.Fleeman@duke.edu	Fran.Sylvia@duke.edu	72922427	1446440489
1446634660	157.12	Lana.Creamer@duke.edu	Tamela.Winsor@duke.edu	007293414X	1446458916
1446663337	84.54	Grace.Carpenter@duke.edu	Nestor.Calvo@duke.edu	007293588X	1446410930
1446605998	35.61	Jeremiah.Soderman@duke.edu	Tierra.Givan@duke.edu	72936932	1446499225
1446482432	110.74	Inger.Rives@duke.edu	Diane.Fang@duke.edu	26515628	1446347523
1446541826	92.03	Suzan.Kreiger@duke.edu	Nakita.Berrios@duke.edu	30020786	1446362438
1446541827	105.65	Milagro.Aiello@duke.edu	Ramon.Lige@duke.edu	30350840	1446267731
1446550020	86.78	Angelique.Losee@duke.edu	Kendrick.Waterfield@duke.edu	70109109	1446281210
1446656520	137.4	Lisabeth.Dejonge@duke.edu	Becky.Ayer@duke.edu	70311366	1446483518
1446477944	52.47	Selena.Piasecki@duke.edu	Lakia.Daniell@duke.edu	70350485	1446338745
1446703628	101.71	Deanne.Gifford@duke.edu	Kendall.Matos@duke.edu	007035958X	1446555324
1446519298	157.39	Rigoberto.Burchett@duke.edu	Skye.Peugh@duke.edu	70393605	1446299155
1446705685	125.72	Mari.Mcdole@duke.edu	Lakeisha.Korhonen@duke.edu	70418780	1446570137
1446666776	75.03	Jacelyn.Martindale@duke.edu	Lane.Mcilvain@duke.edu	007054235X	1446396781
1446584857	80.51	Janella.Garden@duke.edu	Deloras.Modisette@duke.edu	72294337	1446459686
1446654490	62.19	Jaclyn.Pilling@duke.edu	Vernita.Lopinto@duke.edu	72299908	1446433774
1446507036	102.2	Zenaida.Stthomas@duke.edu	Tatiana.Hollabaugh@duke.edu	007231592X	1446332776
1446580765	147.85	Margy.Sabbagh@duke.edu	Soon.Kennell@duke.edu	72321113	1446432287
1446644258	167.55	Shayla.Vantassel@duke.edu	Doretta.Westergard@duke.edu	72339705	1446430552
1446576676	158.29	Echo.Katz@duke.edu	Abbie.Hagerman@duke.edu	72345535	1446327652
1446486572	127.57	Hien.Widner@duke.edu	Lakiesha.Rome@duke.edu	72348984	1446288001
1446511151	95.11	Bonita.Bogar@duke.edu	Tena.Goosby@duke.edu	72350539	1446239266
1446607411	43.39	Nakita.Burtenshaw@duke.edu	Bertram.Lafond@duke.edu	72380322	1446455916
1446593084	118	Amiee.Ferrari@duke.edu	Linh.Rask@duke.edu	72385790	1446474534
1446513217	105.27	Annabell.Kocian@duke.edu	Nicolas.Bolduc@duke.edu	72392665	1446306848
1446593090	93.98	Dante.Goldsby@duke.edu	Alaine.Mackey@duke.edu	72398876	1446377638
1446505033	62.49	Divina.Buchwald@duke.edu	Elina.Hong@duke.edu	72402318	1446334068
1446658573	94.06	Donette.Neely@duke.edu	Sabine.Sowa@duke.edu	72406550	1446390518
1446609491	120.34	Karla.Hodgkinson@duke.edu	Georgia.Necessary@duke.edu	72431881	1446325770
1446701656	49.65	Elenora.Wolff@duke.edu	Evangeline.Gokey@duke.edu	72432020	1446483311
1446484571	49.33	Elvis.Renda@duke.edu	Judy.Shahan@duke.edu	72437316	1446286099
1446517342	57.27	Wai.Dock@duke.edu	Shira.Shumake@duke.edu	72448482	1446334085
1446576736	61.25	Joannie.Oldfield@duke.edu	Faustino.Delima@duke.edu	72452692	1446405366
1446509158	117.35	Allie.Meller@duke.edu	Ethan.Southwood@duke.edu	72460539	1446230101
1446472296	60.32	Clorinda.Burrows@duke.edu	Carlotta.Schweitzer@duke.edu	007246352X	1446313637
1446527594	55.34	Merna.Keisler@duke.edu	Amie.Cheesman@duke.edu	007246464X	1446338807
1446562417	65.13	Ferdinand.Herford@duke.edu	Alix.Bixby@duke.edu	72465239	1446293027
1446685303	141.11	Lasonya.Marable@duke.edu	Migdalia.Sprvill@duke.edu	72465638	1446405641
1446519416	97.83	Sachiko.Sliger@duke.edu	Wayne.Sorrels@duke.edu	72466855	1446252351
1446508735	109.45	Jasmine.Sutterfield@duke.edu	Ariel.Brannon@duke.edu	72467509	1446249861
1446644350	70.48	Aundrea.Halliday@duke.edu	Hollis.Rocchio@duke.edu	72468246	1446511911
1446701696	93.27	Ardelia.Wendorf@duke.edu	Awilda.Tunstall@duke.edu	007246836X	1446553408
1446518976	165.45	Giovanni.Bucholz@duke.edu	Alden.Golliday@duke.edu	72471468	1446244372
1446675077	101.59	Virgina.Mister@duke.edu	Stanford.Hagerty@duke.edu	72478527	1446490640
1446570633	65.92	Lesia.Cayetano@duke.edu	Britt.Kwak@duke.edu	72492953	1446439747
1446630028	149.24	Elyse.Davi@duke.edu	Bobbye.Leavitt@duke.edu	72499389	1446411891
1446611138	42.54	Kiera.Even@duke.edu	Lanell.Glanton@duke.edu	72505036	1446480250
1446476431	51.58	Hee.Fetterolf@duke.edu	Alexa.Acquaviva@duke.edu	72525231	1446203152
1446470288	99.6	Setsuko.Steele@duke.edu	Carrie.Verdugo@duke.edu	72528303	1446232132
1446584981	114.1	Pauline.Stoney@duke.edu	Scottie.Poissant@duke.edu	72534958	1446369085
1446650519	146.39	Bernadine.Reasoner@duke.edu	Neal.Woodburn@duke.edu	72819359	1446466798
1446666908	59.63	Raina.Rizzo@duke.edu	Luciano.Madonia@duke.edu	72823402	1446385346
1446570656	94.69	Joey.Trafton@duke.edu	Regena.Conner@duke.edu	72827416	1446360823
1446567490	76.62	Alex.Copenhaver@duke.edu	Josh.Funk@duke.edu	72828803	1446427523
1446484232	111.74	Nakita.Partee@duke.edu	Diane.Fang@duke.edu	26515628	1446347523
1446543626	93.03	Raguel.Wynn@duke.edu	Nakita.Berrios@duke.edu	30020786	1446362438
1446543627	106.65	Eric.Threet@duke.edu	Ramon.Lige@duke.edu	30350840	1446267731
1446551820	87.78	Gearldine.Blumer@duke.edu	Kendrick.Waterfield@duke.edu	70109109	1446281210
1446658320	138.4	Josiah.Cantero@duke.edu	Becky.Ayer@duke.edu	70311366	1446483518
1446479744	53.47	Candelaria.Buchler@duke.edu	Lakia.Daniell@duke.edu	70350485	1446338745
1446705428	102.71	Cheree.Noles@duke.edu	Kendall.Matos@duke.edu	007035958X	1446555324
1446521098	158.39	Tish.Tickle@duke.edu	Skye.Peugh@duke.edu	70393605	1446299155
1446707485	126.72	Emilio.Tsan@duke.edu	Lakeisha.Korhonen@duke.edu	70418780	1446570137
1446668576	76.03	Twila.Wahlen@duke.edu	Lane.Mcilvain@duke.edu	007054235X	1446396781
1446586657	81.51	Filomena.Russum@duke.edu	Deloras.Modisette@duke.edu	72294337	1446459686
1446656290	63.19	Garth.Earhart@duke.edu	Vernita.Lopinto@duke.edu	72299908	1446433774
1446508836	103.2	Nettie.Krogh@duke.edu	Tatiana.Hollabaugh@duke.edu	007231592X	1446332776
1446582565	148.85	Dian.Butters@duke.edu	Soon.Kennell@duke.edu	72321113	1446432287
1446646058	168.55	Tracie.Zirkle@duke.edu	Doretta.Westergard@duke.edu	72339705	1446430552
1446578476	159.29	Dakota.Bossi@duke.edu	Abbie.Hagerman@duke.edu	72345535	1446327652
1446488372	128.57	Ona.Tarantino@duke.edu	Lakiesha.Rome@duke.edu	72348984	1446288001
1446512951	96.11	Leesa.Rommel@duke.edu	Tena.Goosby@duke.edu	72350539	1446239266
1446609211	44.39	Leona.Kimpel@duke.edu	Bertram.Lafond@duke.edu	72380322	1446455916
1446594884	119	Jackie.Eger@duke.edu	Linh.Rask@duke.edu	72385790	1446474534
1446515017	106.27	Laurence.Pottinger@duke.edu	Nicolas.Bolduc@duke.edu	72392665	1446306848
1446594890	94.98	Evelina.Koogler@duke.edu	Alaine.Mackey@duke.edu	72398876	1446377638
1446506833	63.49	Desmond.Rupp@duke.edu	Elina.Hong@duke.edu	72402318	1446334068
1446660373	95.06	Aide.Plummer@duke.edu	Sabine.Sowa@duke.edu	72406550	1446390518
1446611291	121.34	Brande.Duffey@duke.edu	Georgia.Necessary@duke.edu	72431881	1446325770
1446703456	50.65	Katrice.Jang@duke.edu	Evangeline.Gokey@duke.edu	72432020	1446483311
1446486371	50.33	Robt.Hodes@duke.edu	Judy.Shahan@duke.edu	72437316	1446286099
1446519142	58.27	Melinda.Hearon@duke.edu	Shira.Shumake@duke.edu	72448482	1446334085
1446578536	62.25	Emely.Theroux@duke.edu	Faustino.Delima@duke.edu	72452692	1446405366
1446510958	118.35	Lulu.Rubi@duke.edu	Ethan.Southwood@duke.edu	72460539	1446230101
1446487832	112.74	Jonna.Mantooth@duke.edu	Diane.Fang@duke.edu	26515628	1446347523
1446547226	94.03	Krystyna.Sarvis@duke.edu	Nakita.Berrios@duke.edu	30020786	1446362438
1446547227	107.65	Tiffaney.Alanis@duke.edu	Ramon.Lige@duke.edu	30350840	1446267731
1446555420	88.78	Agueda.Tovar@duke.edu	Kendrick.Waterfield@duke.edu	70109109	1446281210
